num_features,mean_accuracy,mean_sensitivity,mean_specificity,mean_balanced_accuracy,mean_f1
212,0.8431318681318681,0.7471888290996836,0.8681112529227493,0.8076500410112165,0.6580076960126593
213,0.8428571428571429,0.746704480225091,0.8678951427418504,0.8072998114834706,0.6574533444184303
214,0.8412087912087912,0.7445976065581753,0.8663235249207459,0.8054605657394606,0.6545548361138245
215,0.8406593406593407,0.7439068399811103,0.865806086772839,0.8048564633769747,0.653571117679462
216,0.840989010989011,0.745513576645437,0.8657472451414071,0.805630410893422,0.6545502544582635
217,0.8412087912087912,0.7457778658853715,0.8659188842610481,0.8058483750732098,0.6547672394899843
218,0.8408791208791209,0.7428941169819003,0.8663398470187315,0.804616982000316,0.6534460650570303
219,0.8406043956043956,0.7431098800752387,0.8660298454045667,0.8045698627399027,0.653172730030624
220,0.8404945054945054,0.7426101788956595,0.8660313276569804,0.8043207532763199,0.6527784808405139
221,0.8404945054945054,0.7426037686392492,0.8660295944386109,0.8043166815389301,0.652804677036734
222,0.8410989010989011,0.7458387565351808,0.8658930157322491,0.805865886133715,0.6546624322400059
223,0.8414835164835165,0.7454795189985239,0.8665401816417492,0.8060098503201366,0.6551571084924105
224,0.8413736263736263,0.7452377286251547,0.8664793140792555,0.805858521352205,0.6548985019936139
225,0.8409340659340659,0.7444263105536953,0.8661196431960934,0.8052729768748943,0.6541366273307935
226,0.8396153846153847,0.7411128321466396,0.8652602950723657,0.8031865636095027,0.6512100489828433
227,0.8402197802197802,0.743837938703664,0.8653421431464949,0.8045900409250795,0.652937949642309
228,0.8402197802197803,0.7434569863227116,0.8655023262730988,0.8044796562979052,0.6527966815993291
229,0.8401648351648352,0.7434569863227116,0.8654233317934421,0.8044401590580769,0.6527422479814889
230,0.8397252747252747,0.742804890670616,0.8649982280291476,0.8039015593498818,0.6518713171052146
231,0.8397252747252747,0.7434773710115173,0.8647951899869712,0.8041362804992443,0.6520831296283089
232,0.8398351648351648,0.7435764140737183,0.8649331472677857,0.8042547806707521,0.6522732085375529
233,0.8395054945054945,0.7430500982842446,0.8646468993016151,0.8038484987929299,0.6516900761852948
234,0.84,0.7436226789294059,0.8651578700729232,0.8043902745011646,0.6525629406820898
