model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1,PubchemFP213_gini/coefs,PubchemFP3_gini/coefs,PubchemFP648_gini/coefs,PubchemFP641_gini/coefs,PubchemFP542_gini/coefs,PubchemFP438_gini/coefs,PubchemFP379_gini/coefs,PubchemFP668_gini/coefs,PubchemFP372_gini/coefs,PubchemFP447_gini/coefs,PubchemFP546_gini/coefs,PubchemFP301_gini/coefs,PubchemFP185_gini/coefs,PubchemFP180_gini/coefs,PubchemFP590_gini/coefs,PubchemFP363_gini/coefs,PubchemFP404_gini/coefs,PubchemFP152_gini/coefs,PubchemFP396_gini/coefs,PubchemFP577_gini/coefs,PubchemFP759_gini/coefs,PubchemFP655_gini/coefs,PubchemFP417_gini/coefs,PubchemFP494_gini/coefs,PubchemFP336_gini/coefs,PubchemFP536_gini/coefs,PubchemFP820_gini/coefs,PubchemFP501_gini/coefs,PubchemFP362_gini/coefs,PubchemFP607_gini/coefs,PubchemFP571_gini/coefs,PubchemFP535_gini/coefs,PubchemFP580_gini/coefs,PubchemFP621_gini/coefs,PubchemFP300_gini/coefs,PubchemFP801_gini/coefs,PubchemFP186_gini/coefs,PubchemFP712_gini/coefs,PubchemFP357_gini/coefs,PubchemFP386_gini/coefs,PubchemFP216_gini/coefs,PubchemFP13_gini/coefs,PubchemFP193_gini/coefs,PubchemFP373_gini/coefs,PubchemFP335_gini/coefs,PubchemFP522_gini/coefs,PubchemFP636_gini/coefs,PubchemFP596_gini/coefs,PubchemFP679_gini/coefs,PubchemFP392_gini/coefs,PubchemFP489_gini/coefs,PubchemFP788_gini/coefs,PubchemFP44_gini/coefs,PubchemFP652_gini/coefs,PubchemFP395_gini/coefs,PubchemFP617_gini/coefs,PubchemFP406_gini/coefs,PubchemFP708_gini/coefs,PubchemFP710_gini/coefs,PubchemFP678_gini/coefs,PubchemFP564_gini/coefs,PubchemFP716_gini/coefs,PubchemFP643_gini/coefs,PubchemFP16_gini/coefs,PubchemFP450_gini/coefs,PubchemFP405_gini/coefs,PubchemFP427_gini/coefs,PubchemFP731_gini/coefs,PubchemFP423_gini/coefs,PubchemFP822_gini/coefs,PubchemFP640_gini/coefs,PubchemFP639_gini/coefs,PubchemFP452_gini/coefs,PubchemFP409_gini/coefs,PubchemFP157_gini/coefs,PubchemFP376_gini/coefs,PubchemFP656_gini/coefs,PubchemFP470_gini/coefs,PubchemFP260_gini/coefs,PubchemFP814_gini/coefs,PubchemFP487_gini/coefs,PubchemFP674_gini/coefs,PubchemFP634_gini/coefs,PubchemFP181_gini/coefs,PubchemFP767_gini/coefs,PubchemFP757_gini/coefs,PubchemFP552_gini/coefs,PubchemFP597_gini/coefs,PubchemFP215_gini/coefs,PubchemFP646_gini/coefs,PubchemFP794_gini/coefs,PubchemFP806_gini/coefs,PubchemFP660_gini/coefs,PubchemFP550_gini/coefs,PubchemFP583_gini/coefs,PubchemFP654_gini/coefs,PubchemFP339_gini/coefs,PubchemFP547_gini/coefs
37,829,0.8406593406593407,0.6,0.9084507042253521,0.754225352112676,0.6233766233766234,1.155844110015155,0.9662885966545874,-2.094344107152865,-0.9038006080920041,1.2473541416834077,1.8306254831088433,-1.1857880195244526,-0.589468142920886,1.4580662779683573,-1.218067625548603,1.1829366716874194,-0.6291861542758421,-0.56102253836786,1.0401976033235736,1.2236356505453598,0.9986592762114129,1.0534639621853035,1.2959520183055955,1.8090964455235554,-1.2695553026243238,0.7612441140270952,-0.9038006080920041,-1.0700779330542898,1.843759745181419,0.3117123884462182,-1.0214278526020706,-0.8882117628921242,-0.595390777167199,1.24979363879943,1.7653600832473253,1.3835495821974102,1.2384690416474151,-1.7553651698724584,1.098459830488598,-1.192361828190908,-0.9832082192351816,-1.6850544864147436,1.3297323987059055,1.4300467844558433,-0.7588425065571155,0.6992298498089439,1.4226973357209758,-1.3334370070471946,-1.040855297883015,-1.1751669966067066,1.5694615772025182,1.4009008896701685,-1.0746463282042833,-0.9369116227477835,1.040595450765239,0.7462498044262572,-0.8214620865494103,-0.925165745789345,1.529318465464553,-0.6291861542758421,-1.0342427618198826,1.4261699845872875,1.1930265445002064,-0.93826376888792,-0.589468142920886,0.7116105773326711,0.8158515197446429,-0.9850795730783342,0.8980056372242695,-0.5170278381858963,-0.9454816956866613,-1.0700779330542898,-0.9438040470910852,-0.40589869863288386,0.7612441140270952,-0.589468142920886,1.2521237191187171,-0.7565792690769153,-0.9056412648368819,0.622655497422922,0.8400956142568718,-0.9725012961825366,0.7116105773326711,-1.1213860759593086,1.3678713471308388,-1.2279179198383028,0.7691878567371043,-0.589468142920886,0.7678663047853111,1.3622760803248648,-0.7482271676025327,0.7116105773326711,0.486490765172082,0.6992298498089439,-0.7472376909531543,-0.9438040470910852,-0.08520122907498048,-0.589468142920886,-0.595390777167199,0.745100001675504,-0.28680466354257106,-0.7771565903281256,0.5067499052994884
38,891,0.9065934065934066,0.8214285714285714,0.922077922077922,0.8717532467532467,0.73015873015873,1.054467090764587,1.1122887980091614,-1.7267720123890238,-1.0027172287718706,1.5738531726714609,1.7838149271075356,-1.22209020003476,-0.5254844932879914,1.633264065037856,-1.660605897856579,0.6052537340894103,-0.8082862073908367,-1.1195717750208853,1.4668862439748644,1.3013559464968394,0.8935766840948477,0.9877739872800827,1.219481752117627,1.4395961495649643,-1.2645670206691197,0.6785659439858553,-1.0027172287718706,-1.101598107950818,1.815414074299391,0.9911390827270962,-0.8980462443496716,-1.306994721095966,-0.5488826598775051,0.8915849270715435,1.4936585418954171,1.0880774932890147,1.2380479115466154,-1.673647125885882,1.4730289031860886,-1.068363411696997,-0.9251971790187637,-1.3462513638375062,1.352898211709027,1.1922725172096422,-0.7362586383868045,0.6029638159661633,1.2337738405429561,-1.0655571623017943,-1.0661247755570396,-1.4002537048047035,0.6388396049961093,1.010673093018283,-0.7580303465080251,-1.2487178886286654,1.7087286765711942,1.329073954377334,-1.028590883883103,-1.3553875744881034,1.4987264178211859,-0.8082862073908367,-0.640000262658406,0.5594979300365935,1.7814597359227062,-1.1949733500074402,-0.5254844932879914,0.6947519634194053,0.9387235964498836,-0.9891617597433197,0.757911838898632,-0.9066819734958886,-0.5664441384638744,-1.101598107950818,-0.562606810718929,-0.6082138595668044,0.6785659439858553,-0.5254844932879914,1.2255926437720017,-0.6372625393613669,-1.1832524552906134,1.0107626593225962,0.5377771175155387,-0.8215654008486261,0.6947519634194053,-1.080094491925561,1.4410697177238085,-1.3443419872863513,1.0057184910594528,-0.5254844932879914,0.558667241620193,0.5873939652637222,-0.8155316792628419,0.6947519634194053,0.35708168523607053,0.6029638159661633,-0.9950238100487124,-0.562606810718929,0.8374544692005595,-0.5254844932879914,-0.5488826598775051,0.9647750514352065,-0.24466954186501425,-0.36914925704528767,0.5568191728836008
39,7,0.8736263736263736,0.8157894736842105,0.8888888888888888,0.8523391812865497,0.7294117647058823,1.0290154960265065,0.662764119693493,-1.7372392830675716,-0.916799985662151,1.385178760807737,1.7144655292367987,-0.9301125373965861,-0.5611182116833979,1.585322005863996,-1.4962494054153297,0.7726568178460592,-0.774508519530179,-1.1019135522453014,1.2747925578323265,1.6900251337789627,0.6271511877323238,1.4097571768215618,1.2018226326392667,1.3839240863427076,-1.2331700051506849,0.7742441149228761,-0.916799985662151,-0.8409002030359402,1.9104271536974364,1.0575394851389495,-0.9920253097148801,-1.1999195345245663,-0.6462399292208472,0.964654075363554,1.2252429806908265,1.4473371532365373,1.0718197316354292,-1.6810642557648507,1.2291480326615765,-1.2642375170823599,-0.2973542211487875,-1.4336445202230572,1.3507718608560266,1.2208232494836755,-0.8096176380663325,0.4809145502152974,1.1695017598239414,-1.0893996145325209,-1.1839373545005238,-1.0318924316374032,1.308369324867177,1.3207547556258916,-1.0456560906799657,-1.072065333535001,1.1593787841311,1.1796466970155957,-0.8944111416546114,-1.2005039286881154,1.3037373837766968,-0.774508519530179,-1.3355223684723223,1.004948931259617,1.48409197807547,-1.020303069940457,-0.5611182116833979,0.8000181198602621,0.9006567529329876,-0.8014136211713545,0.7083676663703099,-0.9120347622981761,-0.6523215174718417,-0.8409002030359402,-1.0251212451348186,-0.5185623262532537,0.7742441149228761,-0.5611182116833979,0.7395688699823385,-0.506388981612547,-1.087689075389515,0.7499483349353894,0.8980438698040357,-0.8864256311567205,0.8000181198602621,-1.0519171659556057,1.438773928464346,-1.266760295545571,1.3182018733485155,-0.5611182116833979,0.830456419131761,0.36657554497647526,-0.725891020836028,0.8000181198602621,0.7496979275145568,0.4809145502152974,-0.9174513888213212,-1.0251212451348186,0.9897220901045294,-0.5611182116833979,-0.6462399292208472,1.1478229039000385,-0.6998145639044616,-0.6973923365647294,0.45370636067231124
40,778,0.7857142857142857,0.7297297297297297,0.8,0.7648648648648648,0.5806451612903226,1.261420482426216,1.1389646025421056,-1.810423380488493,-1.0882131034975528,1.666193771318017,1.6408393598957616,-1.0858335794679514,-0.534572414230535,1.4831089158413142,-1.6453151991521255,0.970049963742331,-1.0797458158749373,-1.200643521814732,1.585970695277255,1.4932151038017552,0.9578567505814176,1.237001941372169,1.4806265936172243,1.5047452969787454,-0.9746205748713989,0.739818596350893,-1.0882131034975528,-1.0051263545127997,1.5828981864827985,0.4154465999819514,-1.3233011638049028,-0.9980116781266188,-0.41656525738733385,0.9673478772463233,1.3067170744424228,1.5123683007641409,1.0898209253747995,-1.5267354707840086,1.3017808662806456,-1.1927906117537928,-0.48684466490503936,-1.3539744434224028,1.2832859212198628,1.3902506174655473,-0.7916729659633066,0.703588494863951,0.7465555408634866,-0.9101198305581374,-1.23020972150895,-1.1673949802184238,1.3734935689435197,1.7048655403906383,-0.9501561233020723,-1.2143707612619241,1.1765426911059653,0.918137103234667,-0.8758870153344563,-0.9582934978016109,0.8413856553309224,-1.0797458158749373,-0.43635325798146823,0.5741530309123809,1.8555928452981165,-1.5380458874517267,-0.534572414230535,0.511593051596922,0.706642504728692,-0.4988938393014542,0.5715072120717091,-0.8464908183086265,-0.34265411787868516,-1.0051263545127997,-0.8998339387621124,-0.01844030442575173,0.739818596350893,-0.534572414230535,0.3571509595856592,-0.7139811746924329,-0.8871405293070186,0.9498157770741545,0.2401558359229926,-1.0323619603710819,0.511593051596922,-1.0196834621647048,1.2166745528519018,-0.9069228576972079,1.035018187062345,-0.534572414230535,0.9236405575368339,1.135971528850196,-0.705867373844694,0.511593051596922,0.5960306889422227,0.703588494863951,-0.7309729848121864,-0.8998339387621124,0.7915035317840237,-0.534572414230535,-0.41656525738733385,0.08778462007504569,-1.268031620065286,-0.6738139476163361,0.5737121951577779
41,826,0.8681318681318682,0.7741935483870968,0.8874172185430463,0.8308053834650715,0.6666666666666666,1.24607785925634,1.1198576721766835,-0.9595732083219523,-0.7541315834257243,1.4796206695342236,1.8198505663140667,-1.160742705640974,-0.8152357449035721,1.4234915099465013,-1.6560086788095716,0.6462727956269622,-1.0067452734073932,-1.2963551606694523,1.5253905692469067,1.0546356307969642,0.9368886998576212,1.3450349427403963,1.273556237762322,1.6406857909002217,-1.2972690759210461,0.6406283066340299,-0.7541315834257243,-0.8266522627876373,1.4892537631402791,0.786387854608964,-0.9204035185917117,-1.4035960433168302,-0.38004122016996905,0.9496472483968187,1.638104803951867,1.2887722782581583,0.7465240530646243,-1.929771539791507,1.396808811367872,-1.1702517128565717,-0.5685061639477381,-1.4385909534248706,1.3221336033331803,1.3493314950753017,-0.8300671350460944,0.5092372115442841,1.143619776968376,-1.1638850904449938,-1.2229393722878792,-1.264378321546442,1.102027005889833,0.7558048124183157,-0.5743070258739945,-0.31751897747647145,1.4749061981378753,1.1183307478711786,-0.8051907880141373,-1.0658892001683078,1.135074956279628,-1.0067452734073932,-0.9080575154071994,1.1270846663605723,1.0971453792244439,-0.5270055370606614,-0.8152357449035721,0.7859326108302374,0.9019516998352207,-0.8448192328441727,0.6646113740125872,-0.9373773712979631,-0.9597860880271246,-0.8266522627876373,-0.9086983523408323,-1.2168495878972765,0.6406283066340299,-0.8152357449035721,1.0214494140617358,-0.764144733612547,-1.0876606777694238,0.5546587649726645,0.7873517689974385,-1.389527454951787,0.7859326108302374,-0.9522999188727701,1.5010418168909998,-0.6994146755499319,0.7384776944326947,-0.8152357449035721,0.8297046054030371,1.2005360267845773,-0.9383315797617355,0.7859326108302374,1.1695738262446156,0.5092372115442841,-0.8572983527777994,-0.9086983523408323,1.1101754144879747,-0.8152357449035721,-0.38004122016996905,0.7392843179313248,-0.7556106840508695,-0.5416379895313369,0.5636258933816342
42,164,0.8461538461538461,0.78125,0.86,0.8206249999999999,0.641025641025641,1.0577413577223447,0.9580740423061392,-1.505368616266309,-0.9790792167304337,1.7399611262726267,1.8840973886136485,-0.9723748983815984,-0.4099320646569362,1.2687758555845783,-1.245169892336679,1.2505378243850631,-0.9750201530028483,-1.1166980093307481,1.1718319100058299,1.582230317299412,0.7092849588835601,0.8237689173057798,1.1974289385925183,2.037816512639011,-1.2640692875065986,0.7525411099718159,-0.9790792167304337,-0.9915405428168239,1.6653320846237216,0.764980806173806,-1.1804502620038906,-0.7315016807890256,-0.6347087908053016,1.2335642314359463,1.5562599291427244,1.7471202293564583,0.9822667569513505,-1.6597624125996795,1.1987305109261432,-1.0162259698713694,-0.505563253405448,-1.5433236408793574,1.287667944454834,1.3085512136369812,-0.8733995494380741,0.5692006986688357,1.1656731556938615,-1.2804353003243147,-1.0337115619661474,-0.7372077972828147,0.9949351243034966,1.6585927323602832,-1.1344185260413402,-1.064348160627689,1.4686342394811762,1.2499916079596973,-1.0893418586600598,-1.1784729846497726,1.0052481149750494,-0.9750201530028483,-0.9650223765462382,0.8724552203163055,0.9263004803992153,-0.6830595569901602,-0.4099320646569362,0.4502045794006397,0.6760258870771739,-1.031338040629045,1.1128790328756024,-0.7325087894435487,-0.8150398871317083,-0.9915405428168239,-0.5063266485209019,-0.2564453021322597,0.7525411099718159,-0.4099320646569362,1.2800500761875053,-0.45972604616942697,-0.9745246065558234,1.119744126887482,0.5767363092096496,-1.081018815701402,0.4502045794006397,-0.8969433252323369,1.4983816042344464,-2.01885197357904,0.9412194754791865,-0.4099320646569362,0.787635099938767,0.6091246714102032,-0.5171182226563747,0.4502045794006397,1.0838317877510126,0.5692006986688357,-0.9211867850221793,-0.5063266485209019,0.5831312934286195,-0.4099320646569362,-0.6347087908053016,1.1720523531383742,-0.17592209470151152,-0.47362683873455946,0.6385248700705952
43,715,0.8296703296703297,0.7837837837837838,0.8413793103448276,0.8125815470643056,0.651685393258427,1.085764572631896,1.015277542445885,-1.0358647203007352,-1.0465821213184092,1.699914008770374,1.9240752051424062,-1.704310718944013,-0.7531491774725735,1.3150618175616902,-1.4788811582242538,0.7681785004293428,-1.324977949248968,-1.2380134122868354,1.3696652763195598,1.609328012958246,0.8681811755564732,1.172007217733186,1.1519337912401653,1.0977604912287966,-1.401530710221025,0.7451791499849079,-1.0465821213184092,-0.779292684481516,1.442204197636284,0.7238896409733477,-1.11004729200703,-1.3773089638527742,-0.7546364757352059,1.646459772623297,1.7349140809682027,1.6200426807341324,0.7494327431212651,-1.4576232046460253,1.2052141694830634,-1.1155616465379798,-0.5322284820443066,-1.62754718539123,1.3532947129607389,1.7436642228510342,-1.1770751173897724,0.5666208231941697,1.3620224904528362,-1.1145697505961556,-0.8363019472697631,-1.43990066118533,1.2374510191662644,0.35838640854852094,-0.1361266936971118,-0.7382752275318961,1.1469987561416883,1.4618102502760622,-0.9453145972012514,-1.2514852833633747,1.173646859884883,-1.324977949248968,-1.102737226436986,1.0149852151423042,0.5508363648790454,-0.2288522782545218,-0.7531491774725735,0.8655692604154677,0.8368111661558296,-0.6390007439722676,1.1443910273815392,-0.9968963713515331,-0.8024803534718215,-0.779292684481516,-1.0286489848115226,-0.8888505809438889,0.7451791499849079,-0.7531491774725735,1.2953085683596812,-0.6911104800133686,-1.1121034050327923,1.1335328345961049,0.8000542707253706,-1.0741763678609157,0.8655692604154677,-0.7959234677427124,2.095874619293981,-0.2497741020987974,0.6580513574527976,-0.7531491774725735,0.9767245582258672,0.8380399058595491,-0.8935390785237228,0.8655692604154677,1.1785705169409002,0.5666208231941697,-1.1454003562152988,-1.0286489848115226,0.6572001284292831,-0.7531491774725735,-0.7546364757352059,0.5158151103279648,-0.5765808407323453,-0.761267497409219,0.4820502473032021
44,433,0.8736263736263736,0.8285714285714286,0.8843537414965986,0.8564625850340136,0.7160493827160495,0.770171502257023,0.9748177967005582,-1.8444957648493812,-0.9462433736620808,1.641152663841486,1.9178519565054934,-0.9435399612389179,-0.593202389489919,1.4690563805052645,-1.514688273236471,0.7767380638744149,-0.7639373330123765,-1.006927837383487,1.1728798184722626,1.2593933034320572,0.7417103406793839,1.170105594761061,1.2515771466309744,1.6166669997986025,-1.2389200549322412,0.6732180084221575,-0.9462433736620808,-0.9149998195657261,1.3978941169804202,0.7292737330582734,-1.0317399648487138,-1.0447824889213637,-0.5044295781023475,1.0762175536605632,1.9807847360794635,1.311988523193447,1.2034818864616192,-1.7175772892854786,1.1909957934382243,-0.9572990160587809,-0.7414644947003279,-1.3780734500964358,1.369008120644746,1.2963277399383342,-0.7788073524054353,0.770171502257023,1.2119038605052013,-1.5304543264308834,-1.255368448089357,-1.3876129506325623,0.8220093919096368,1.0973380527854555,-0.8562417932588148,-1.0283766706635755,1.3788012693112002,1.5392977724816588,-1.0640751820423537,-1.126002112115602,1.3300005100366814,-0.7639373330123765,-0.6864683512368316,0.8382939765460209,1.5632382006858574,-1.287131087069031,-0.593202389489919,0.6930502526219933,0.9252382791173734,-0.897038980082354,1.0309378870367651,-0.9541270260346791,-0.7053103545732136,-0.9149998195657261,-0.8534006620135249,-0.6307131177916782,0.6732180084221575,-0.593202389489919,1.007082159725073,-0.7368112031904691,-0.7796176514788307,0.9876951667839478,1.0719931813427725,-1.1892298880917413,0.6930502526219933,-1.0543754078323482,1.3921565783370806,-1.5023503916880272,1.0582298635614946,-0.593202389489919,0.9646259362153378,0.552997174774404,-0.4669598138012978,0.6930502526219933,0.5389217733284756,0.770171502257023,-0.8036722539933173,-0.8534006620135249,0.7045931422411231,-0.593202389489919,-0.5044295781023475,0.63553025752979,-0.20874763112829992,-0.8412888080862568,0.6693562573147156
45,349,0.8406593406593407,0.6129032258064516,0.8874172185430463,0.750160222174749,0.5671641791044777,1.1840249928489592,1.1165311638206024,-1.9566808356198628,-1.0865667337808418,1.6547061838348667,1.9811446076132702,-1.2713606554359873,-0.5860225401643987,1.7418452085491596,-1.6547914049138468,1.0908733252952054,-0.8614903744135057,-1.1701164534029889,1.5074106965706453,1.461443028315478,0.9899827360050829,0.9678274976429548,1.2397939004117242,1.2521530637067197,-1.3724354325675225,0.7540578214313447,-1.0865667337808418,-1.0269319619258983,1.4239337456080716,0.8078471785000494,-0.8117313566439288,-0.922609286177148,-0.42969765978985447,0.7714564463823087,1.7269907126354063,1.4733359597053015,1.2636046849882665,-1.661161108006842,1.3181857036014974,-1.1658345719424827,-0.8822165143105696,-1.510942157488834,1.260444533632571,1.4135871796507087,-0.9084967676223011,0.6566114043129486,0.9496663785320346,-1.1696828080116881,-1.3177975163170284,-1.1324838068382903,1.1936174077752608,1.5310600005076325,-1.1119452194859631,-0.6372410080512378,0.9264326641296406,1.34079780475876,-0.9273717383137839,-0.797779093151676,1.237966108507919,-0.8614903744135057,-0.6488133700761213,0.7146214832646656,1.5403994123985,-1.166334913935716,-0.5860225401643987,0.5508717602832954,0.6517658061250509,-0.666895317176612,0.7228553030096505,-0.8344517790828149,-0.639829150224756,-1.0269319619258983,-0.6385515312731288,-0.32287800530939553,0.7540578214313447,-0.5860225401643987,1.1862221811550278,-0.6121085293582356,-1.3700453744057846,1.115328910964125,0.6110839143137243,-1.036086370443518,0.5508717602832954,-1.0589423064213617,1.491033173824214,-1.1565722642973808,1.589301211664766,-0.5860225401643987,0.8900165870897795,0.3902321551279251,-0.44068009082903387,0.5508717602832954,0.7981269379398502,0.6566114043129486,-0.973792774186631,-0.6385515312731288,0.523452531885128,-0.5860225401643987,-0.42969765978985447,1.2654370130837946,-0.6495520343600654,-0.6660780338053769,0.509223392116706
46,285,0.8351648351648352,0.7647058823529411,0.8513513513513513,0.8080286168521462,0.6341463414634146,1.057869680879098,1.3288723533497353,-1.763720505885499,-0.8688175348183554,1.3908719420592603,1.7133159496051609,-1.1461157586011246,-0.6165653398127523,1.6657500795405868,-1.6469106732111032,1.1498722207275835,-0.8768863239519734,-1.1389164279131243,1.2864529118980719,1.4422001462291267,0.903936307171359,1.5010854496204031,1.351048400001713,1.5092811330997906,-1.2236732059714528,0.6560635646163954,-0.8688175348183554,-1.1234363129383949,1.6368034394062556,0.9248255972155908,-1.130105662495036,-1.0659232783189585,-0.5728357162754139,1.120950675424394,1.369938572258648,1.393169114308837,0.8898618800484736,-1.5898447031535026,1.169697693517496,-1.039070134230723,-0.8497146367829568,-1.5427811977229824,1.2349311399929181,1.2214963890159982,-1.0040297988950257,0.6409726703379574,0.9509328142442763,-1.2228293787125466,-1.336452051414046,-1.4834545401912111,0.8609303749092027,1.2216580387400182,-0.8652468357314079,-1.0473498899196354,1.037207998635122,1.3477109741352515,-1.0627456615744617,-0.5961401844240928,1.0414387778224443,-0.8768863239519734,-0.8937718148981113,1.1411155568321398,1.7751655938895388,-1.2472130239800072,-0.6165653398127523,0.8230455387204956,0.6418626151195546,-0.6102156283208018,1.0637805362329473,-1.1653808710178413,-0.6081232105414551,-1.1234363129383949,-0.8460049544604378,-0.4159336145098436,0.6560635646163954,-0.6165653398127523,1.082049678659002,-0.8541637715025744,-0.7276937708670329,0.9383266644752056,0.42978273569878295,-0.6447890578561344,0.8230455387204956,-0.894338111569296,0.47318787351947084,-1.1997619646936144,1.5156414405449816,-0.6165653398127523,0.7122839552507826,0.7869594485889848,-0.716373941248351,0.8230455387204956,0.6843598906083757,0.6409726703379574,-0.851295146602982,-0.8460049544604378,0.8811166815647292,-0.6165653398127523,-0.5728357162754139,0.7377855871222013,-0.6295352015505277,-0.7522488341749312,0.5070731577531044
47,160,0.8571428571428571,0.813953488372093,0.8705035971223022,0.8422285427471976,0.7291666666666667,1.165098050791857,1.145072022257392,-1.5287354176572807,-0.9941800214894071,1.4548750096421874,1.6861497967766945,-0.9985538626462697,-0.6908154341689914,1.3598225833988566,-1.253455784527044,0.4255653594515731,-0.8373779248069014,-1.2479386256632445,1.3376487329240883,1.478116613260043,1.0526081676963648,1.0191890697283994,1.2101659116867083,1.228068397618015,-1.163506254143047,0.9867894505027446,-0.9941800214894071,-1.089036396093554,1.8883601253069602,0.9627265340916947,-1.115017195282245,-1.357835573710278,-0.6756926163378885,0.8614088283437505,1.5833932094046572,1.2339172183256548,0.971623130503092,-1.2424137865279015,1.269427212247649,-1.1009868086395898,-0.46027794031084024,-1.4548878004760535,1.4468092899088738,1.3030234915303216,-0.6706981549175038,0.6399342705971609,0.9798964158210642,-1.117822381899892,-0.9926216397017228,-1.443997514664104,1.674053486447475,1.415683458209099,-1.1341060042737015,-0.4265761928352857,1.1883608830063201,1.4025988839014905,-1.02766700357419,-0.9750555507755253,1.2220843448533791,-0.8373779248069014,-0.8482125147763937,0.934746296617801,0.8935340409425073,-0.9346146889229737,-0.6908154341689914,0.8533856434157806,0.7068995811965743,-0.6929012784447846,0.9447620819424265,-0.7755719291340092,-0.5381629726476996,-1.089036396093554,-0.7352885301662547,-0.4488447726758283,0.9867894505027446,-0.6908154341689914,1.6414012468055605,-1.1458990368725412,-1.382725957957743,1.0143200582258516,0.7428833444905687,-0.9479967514610629,0.8533856434157806,-1.3243822834547487,1.201543126554099,-1.2162543130135879,1.2102011899438754,-0.6908154341689914,0.6319561844193522,0.6484065346608714,-0.780344656791755,0.8533856434157806,0.8430820265694134,0.6399342705971609,-0.9885921287910295,-0.7352885301662547,0.4950741980336508,-0.6908154341689914,-0.6756926163378885,1.2215398711760643,-0.5853646411601018,-0.7583399247522495,0.42328011546365085
