num_features,mean_accuracy,mean_sensitivity,mean_specificity,mean_balanced_accuracy,mean_f1
139,0.8775824175824176,0.5575304841732881,0.9605143272184543,0.7590224056958712,0.6482216183406583
140,0.8771428571428571,0.5554724778748534,0.9604281942350957,0.7579503360549745,0.6465345855486899
141,0.8773626373626373,0.5570991716709304,0.9602198304987285,0.7586595010848294,0.6476218549822539
142,0.8770329670329671,0.5565416285544915,0.9599545845476833,0.7582481065510874,0.6467412600357394
143,0.8774725274725275,0.5557560983087716,0.9606899428712156,0.7582230205899936,0.6472426075440617
144,0.8786263736263736,0.559785915871522,0.9612496880005165,0.7605178019360193,0.651086297913108
145,0.8774175824175824,0.5586883906035339,0.9599232905438376,0.7593058405736858,0.6484348811376965
146,0.8773626373626373,0.5611903545420021,0.9592404181521231,0.7602153863470626,0.6493691335075268
147,0.8774175824175824,0.5586542862238552,0.9600100928587838,0.7593321895413194,0.6483709498439967
148,0.8777472527472527,0.5612815365348228,0.9596019023799428,0.7604417194573828,0.6497397059232943
149,0.8766483516483516,0.5593107673165165,0.9589357379020014,0.759123252609259,0.6472819736032283
150,0.8765384615384615,0.5551811465910934,0.9597344481689393,0.7574577973800164,0.6457921123621629
151,0.8764285714285714,0.5594423558737122,0.9585735570852044,0.7590079564794583,0.6469893823511623
152,0.8768131868131868,0.5569306731282437,0.9595833664938633,0.7582570198110535,0.6462974503973936
153,0.8765384615384615,0.5574959004549095,0.9591181433386434,0.7583070218967765,0.6464340054045512
154,0.8758791208791209,0.5549170746417011,0.9589730762286982,0.7569450754351997,0.6440350379579638
155,0.8763186813186813,0.5558917212075598,0.9591659483543574,0.7575288347809586,0.6454175012445
156,0.8757692307692307,0.5565341754536975,0.9583559986968635,0.7574450870752805,0.6442807182430974
157,0.8764835164835165,0.5588908113373487,0.9587635224795494,0.7588271669084491,0.6466393496074109
158,0.8771428571428571,0.5573427751193768,0.9599885330494711,0.7586656540844239,0.6475252143635863
159,0.8768131868131868,0.5590831636804094,0.9593510925264399,0.7592171281034247,0.6473266808223135
160,0.8774725274725275,0.5595107418040526,0.9597242891230152,0.7596175154635338,0.6488781680203071
161,0.8769230769230769,0.5602450301591435,0.95922955854044,0.7597372943497918,0.6485177234027597
162,0.8772527472527473,0.5580466175963709,0.9598138200991023,0.7589302188477366,0.6476299460367063
163,0.8768131868131868,0.5599344624657925,0.9587409639721175,0.7593377132189549,0.6478447505440618
164,0.8771428571428571,0.5607540782423996,0.9590229017107477,0.7598884899765737,0.6488106676071032
165,0.8769230769230769,0.5601480399635104,0.9590549873325352,0.7596015136480229,0.6478141812810766
166,0.8781868131868132,0.5606751394343185,0.9605082148608012,0.7605916771475598,0.6507205468233989
167,0.8766483516483516,0.5570380382919679,0.9594069461290069,0.7582224922104873,0.6458953750117888
168,0.8775274725274725,0.558927869878248,0.9599229939484224,0.7594254319133352,0.6489030012207873
169,0.877087912087912,0.556568904836782,0.9601676467971421,0.7583682758169621,0.6469747381343491
170,0.877087912087912,0.5590489849588762,0.9595125929044003,0.7592807889316383,0.6476575038236517
171,0.8779120879120879,0.5602438587059465,0.9602088618759299,0.7602263602909383,0.6503231960676603
172,0.8760989010989011,0.5595850788215407,0.9579615126964217,0.7587732957589812,0.6463937358904335
173,0.8763186813186813,0.5574311172427764,0.9588469936918029,0.7581390554672897,0.6458028672681662
174,0.8761538461538462,0.5553024071844227,0.9592460719198977,0.7572742395521602,0.644639251769896
175,0.876043956043956,0.5545063404380971,0.9594555653297766,0.7569809528839369,0.644276774020734
176,0.8764835164835165,0.5581846399153935,0.9588092117994622,0.7584969258574278,0.646421767537458
177,0.8771978021978022,0.5615771386492975,0.9590300874215378,0.7603036130354177,0.6495004333317188
178,0.8779670329670329,0.5619305059804228,0.9598877587550204,0.7609091323677216,0.65066002688674
179,0.877087912087912,0.5608380355128986,0.9590217344286106,0.7599298849707545,0.648829165733387
180,0.8775824175824176,0.5606658212606591,0.9595919496713902,0.7601288854660246,0.6494481473189081
181,0.8785714285714286,0.5629546933510732,0.9602771739103663,0.7616159336307197,0.6526379754812746
182,0.8768681318681318,0.5615083007837127,0.9584880140354651,0.7599981574095889,0.6482145938980776
183,0.8766483516483516,0.5588473695914805,0.9589190730444083,0.7588832213179444,0.6471056750861979
184,0.8753296703296704,0.553085754512735,0.9588126284297336,0.7559491914712343,0.642391321444128
185,0.876043956043956,0.5560909832750099,0.9588821361829718,0.7574865597289909,0.6447033633120346
186,0.8772527472527473,0.5616843753961358,0.9588888667838077,0.7602866210899717,0.6492144685194086
187,0.8784615384615384,0.5612132584149834,0.9605470271683193,0.7608801427916514,0.6516602656516249
188,0.8778021978021978,0.558517906219,0.9604829690211593,0.7595004376200796,0.6492138501295579
189,0.8779120879120879,0.5608767187636462,0.9600995770354421,0.7604881478995441,0.6504341935677421
190,0.8767032967032967,0.5556646008395345,0.9597342163174919,0.7576994085785133,0.6458923522600815
191,0.8767582417582418,0.5555442557143353,0.9600046648099886,0.7577744602621619,0.6459649395231138
192,0.8775274725274725,0.5603909350725033,0.9596240631676464,0.7600074991200748,0.6495391266928222
193,0.8773626373626373,0.558932729552687,0.9597917319613828,0.7593622307570349,0.6487365430332531
194,0.8770329670329671,0.55537215991676,0.9602136641566944,0.7577929120367273,0.6464565905274513
195,0.8779120879120879,0.5631177884562342,0.9593492498688408,0.7612335191625375,0.6513139205659317
196,0.877087912087912,0.5589749062528612,0.959530342661035,0.7592526244569481,0.648229788025894
197,0.8774175824175824,0.5607158098053275,0.9593898246080765,0.760052817206702,0.6492613776983134
198,0.8779670329670329,0.5629228504215266,0.9595105457682164,0.7612166980948715,0.6512364712169515
199,0.8765934065934066,0.558465839002739,0.9588909359008343,0.7586783874517867,0.646876619844329
200,0.8768131868131868,0.5599265278846882,0.9587655585301178,0.7593460432074031,0.6480264862390218
201,0.8771428571428571,0.556863224865305,0.9600579004276968,0.758460562646501,0.6473931887545966
202,0.877087912087912,0.5613713058378441,0.9588186990818327,0.7600950024598384,0.6491744437296896
203,0.8779670329670329,0.5606775983568296,0.9600022208428255,0.7603399095998276,0.6501727329182977
