num_features,mean_accuracy,mean_sensitivity,mean_specificity,mean_balanced_accuracy,mean_f1
298,0.8653296703296703,0.5214299068424978,0.9545499335830075,0.7379899202127527,0.6106085845897616
299,0.8651648351648351,0.5208536858846979,0.9544804891385631,0.7376670875116305,0.6099593109369524
300,0.8653296703296703,0.5213554426805337,0.9545522324335822,0.7379538375570579,0.6104739316872553
301,0.8653846153846154,0.5216054426805337,0.9545522324335822,0.7380788375570579,0.6106758632061315
302,0.8652197802197802,0.5215462333088242,0.9543399288256265,0.7379430810672254,0.6104713155609888
303,0.8648901098901098,0.5208828966454876,0.9541354718563808,0.7375091842509341,0.6094990612175929
304,0.8648901098901098,0.5201996243622153,0.9542638002039505,0.7372317122830829,0.6092808123856857
305,0.8647802197802198,0.5201996243622153,0.9541339300740804,0.7371667772181478,0.6090474790523523
306,0.8647802197802198,0.5202713995464905,0.954065902863196,0.7371686512048433,0.6091195040819525
307,0.8646153846153846,0.5208440891715995,0.9537443279295696,0.7372942085505846,0.6089485821537425
308,0.8641758241758242,0.5182075933752245,0.9538813142309395,0.7360444538030819,0.6071166156683151
309,0.8641758241758242,0.5190134070494592,0.953676760362002,0.7363450837057306,0.6074092714986429
310,0.8643956043956044,0.5198664648586109,0.9537351652338993,0.736800815046255,0.6082620406114199
311,0.8645604395604396,0.521241971757982,0.9536910413271548,0.7374665065425684,0.6091563870585615
312,0.8651648351648351,0.5226822884769365,0.9540204071993778,0.7383513478381571,0.6108602862564919
313,0.8649450549450549,0.5221992522492195,0.9538898174591917,0.7380445348542055,0.6102306954700708
314,0.8649450549450549,0.5222385396569279,0.9538992821103955,0.7380689108836617,0.6102668141041444
315,0.8649450549450549,0.5224766348950232,0.9538321680164358,0.7381544014557295,0.6103329797827513
316,0.8648901098901098,0.5224766348950232,0.9537636873319436,0.7381201611134833,0.6102513233119818
317,0.8650549450549451,0.5231323340740409,0.9538209962126802,0.7384766651433606,0.6110012792164512
318,0.8651648351648351,0.5232799315745796,0.9538876108560357,0.7385837712153076,0.6112585624327703
319,0.8650549450549451,0.523151678799268,0.9538200084934718,0.7384858436463699,0.6109354300548294
320,0.8650549450549451,0.523151678799268,0.9538179672605672,0.7384848230299176,0.6109418797740206
321,0.8648901098901098,0.5224299005774898,0.9538233169347234,0.7381266087561066,0.6103521959761428
322,0.8645054945054945,0.5217085071519367,0.9535543392322255,0.7376314231920812,0.6092633441047106
323,0.8645604395604396,0.522281087797098,0.9534818754641097,0.7378814816306039,0.609693772044777
324,0.8643956043956044,0.5220037051512944,0.9533520053342395,0.737677855242767,0.6092590498225549
325,0.8643956043956044,0.5220037051512944,0.9533520053342395,0.737677855242767,0.6092590498225549
326,0.8644505494505494,0.5225371333163015,0.9532844377666719,0.7379107855414867,0.6095936995844048
327,0.8643956043956044,0.521472094631582,0.953499691792933,0.7374858932122575,0.6088925479250441
328,0.8643956043956044,0.521472094631582,0.953499691792933,0.7374858932122575,0.6088925479250441
329,0.8642307692307692,0.5211149517744391,0.9533636121817319,0.7372392819780855,0.6084030784291754
330,0.864010989010989,0.520998291335198,0.9530740669391627,0.7370361791371803,0.6079251451061459
331,0.8637362637362638,0.5188667800275463,0.9532751792601165,0.7360709796438314,0.6065122284538335
332,0.8637362637362638,0.5192513954121617,0.9532076116925489,0.7362295035523553,0.6066844609832088
333,0.8634615384615385,0.5189949851557515,0.9529334285777203,0.7359642068667359,0.6060925983137015
334,0.8636263736263736,0.5192998176380033,0.9530677775348576,0.7361837975864305,0.6065222792965552
335,0.8632417582417582,0.51773326573399,0.9529248561938441,0.7353290609639171,0.6050882539446635
336,0.8632417582417582,0.51777507758068,0.9529233576923456,0.7353492176365128,0.6051058423345345
337,0.8632417582417582,0.5180607918663943,0.9528534276224155,0.7354571097444049,0.6052538584903909
338,0.8632967032967033,0.5180607918663943,0.95292287206686,0.7354918319666272,0.6053488381376094
339,0.8632967032967033,0.5174893632949656,0.9530627322067202,0.7352760477508429,0.6050839783154689
340,0.8632967032967033,0.5174893632949656,0.9530627322067202,0.7352760477508429,0.6050839783154689
341,0.8632417582417582,0.5179407834290591,0.952850509508978,0.7353956464690186,0.6052915582461688
342,0.862912087912088,0.5169486297494055,0.9526424983212844,0.734795564035345,0.6041038698913921
343,0.8628021978021978,0.5169486297494055,0.9525063872101733,0.7347275084797894,0.603897080321043
344,0.8628571428571429,0.5167105345113102,0.9526439758626556,0.7346772551869829,0.6039043480202284
345,0.8627472527472527,0.516566424235621,0.9525694605309974,0.7345679423833092,0.6037275677653762
346,0.8628571428571429,0.516566424235621,0.9527003403469836,0.7346333822913024,0.6039381727860152
347,0.862912087912088,0.5171854718546687,0.9526397283994362,0.7349126001270525,0.6044245005379993
348,0.8628571428571429,0.5171854718546687,0.9525755152501167,0.7348804935523927,0.6043257054404909
349,0.8622527472527473,0.5151967402449767,0.9522973560808559,0.7337470481629164,0.6020716548907055
350,0.8621428571428571,0.5138108920324276,0.9524378005921812,0.7331243463123044,0.6011410242748825
351,0.8620329670329671,0.5126768754493879,0.9525797995169308,0.7326283374831594,0.6004094421919771
352,0.8619230769230769,0.5134229691431428,0.9523062744218334,0.7328646217824881,0.6005128269403311
353,0.8618681318681318,0.5135029110036079,0.9522363443519033,0.7328696276777557,0.6004343649777134
354,0.8615384615384615,0.5123416625563002,0.952025245473924,0.7321834540151121,0.5991848246812506
355,0.8614285714285714,0.5124215985595353,0.951879000012783,0.7321502992861592,0.5991249806307898
356,0.8614285714285714,0.5124657162065942,0.951879000012783,0.7321723581096886,0.5991173961754441
357,0.8614285714285714,0.5125024809124765,0.951879000012783,0.7321907404626298,0.5991959377397
358,0.8615934065934066,0.5132989339434496,0.951879000012783,0.7325889669781164,0.5997974588187449
359,0.8611538461538462,0.5106323765697127,0.9519512039940244,0.7312917902818686,0.5979398465354452
360,0.8610989010989011,0.5113573922660907,0.9517511276242453,0.731554259945168,0.5980831503668441
361,0.8613186813186813,0.5109674670754688,0.952099634233734,0.7315335506546015,0.5981283825158822
362,0.8614285714285714,0.5104837840917859,0.952365510906984,0.731424647499385,0.5981402081192273
363,0.8613736263736264,0.5102565113645131,0.952365510906984,0.7313110111357486,0.5979499493673247
364,0.8612087912087912,0.5105051886131904,0.9520978899847412,0.7313015392989658,0.597772657680336
365,0.8612087912087912,0.5104824613404632,0.9520978899847412,0.7312901756626021,0.5977397021465244
366,0.8609890109890109,0.5096001083992866,0.9520346841428498,0.7308173962710682,0.5969867712993696
367,0.8607142857142857,0.5086278676856666,0.9518924969582964,0.7302601823219815,0.5960063116274862
368,0.8604945054945055,0.5078166208184987,0.9518218463269966,0.7298192335727477,0.5953411833124905
369,0.8606593406593407,0.5086281698596051,0.9518238304539808,0.730226000156793,0.5960235516898101
370,0.8604395604395604,0.5086841544155897,0.9515429582172881,0.7301135563164389,0.5957259144806595
371,0.8603846153846154,0.5079448991175108,0.9516878857535199,0.7298163924355154,0.5953324002426441
372,0.8602747252747253,0.5084662894918424,0.9514101038111579,0.7299381966515002,0.5953635916845547
373,0.8603846153846154,0.5086105471949236,0.9514809721874449,0.7300457596911842,0.5953797623302116
374,0.8603296703296703,0.5080545626389391,0.9515435854574315,0.7297990740481852,0.5950798985037294
375,0.8603296703296703,0.5080545626389391,0.9515435854574315,0.7297990740481852,0.5950798985037294
376,0.8600549450549451,0.508032537485335,0.951207585183924,0.7296200613346294,0.5944909926799425
377,0.86,0.5083658708186684,0.9510753149356679,0.7297205928771682,0.5945974642212034
378,0.8603296703296703,0.5086222810750786,0.9514164387294154,0.730019359902247,0.5953514439272476
379,0.8602747252747253,0.5086222810750786,0.9513465086594853,0.729984394867282,0.5952519414396854
380,0.8601098901098901,0.5079972810750786,0.9512765785895553,0.7296369298323169,0.5945758080492664
381,0.8600549450549451,0.5079972810750786,0.9512107891158711,0.7296040350954748,0.594464799723642
382,0.86,0.5079972810750786,0.9511408590459409,0.7295690700605098,0.5943809270738318
383,0.86,0.5093402300121065,0.9508570311821523,0.7300986305971293,0.595155501935972
384,0.8598351648351649,0.5090913122631887,0.950721311638538,0.7299063119508633,0.5947683854588743
385,0.8597252747252747,0.509519393985388,0.9505143217431796,0.7300168578642838,0.5946848866955632
386,0.8595604395604396,0.5084849402038755,0.9505166842455421,0.7295008122247088,0.5939428310501956
387,0.8594505494505494,0.5081740158341276,0.950450894771858,0.7293124553029927,0.5935779932207418
388,0.8586263736263736,0.505835953953035,0.950028318430385,0.72793213619171,0.5910623723549414
389,0.8588461538461538,0.506316951902454,0.9502353011344531,0.7282761265184535,0.5915312438935266
390,0.8587362637362638,0.5065801097971908,0.9500334509425165,0.7283067803698536,0.5914647146340265
391,0.8587362637362638,0.5065801097971908,0.9500334509425165,0.7283067803698536,0.5914647146340265
392,0.8588461538461538,0.5068073825244636,0.9501019440932014,0.7284546633088325,0.5917430476564649
393,0.8584065934065934,0.5047585103440124,0.9500323849258538,0.7273954476349331,0.590072295626259
394,0.8581868131868132,0.5040230781549425,0.9499659330080735,0.726994505581508,0.589179852704562
395,0.8583516483516483,0.5042917009716285,0.9501056505879516,0.72719867577979,0.5896191749445858
396,0.8583516483516483,0.5042917009716285,0.9501056505879516,0.72719867577979,0.5896191749445858
397,0.8580769230769231,0.5047570689369963,0.9496227472972976,0.727189908117147,0.5893793322438995
398,0.8579670329670329,0.5044629512899376,0.9495463771526798,0.7270046642213087,0.589104022481738
399,0.8578571428571429,0.5041688336428788,0.9494769327082353,0.7268228831755571,0.5887466031640703
400,0.858021978021978,0.5041688336428788,0.9496867435829398,0.7269277886129093,0.5890245027374784
401,0.857912087912088,0.5037984632725083,0.9496130438193464,0.7267057535459274,0.5886806610234228
402,0.8579670329670329,0.5051603513843965,0.9494152779607713,0.7272878146725839,0.5894438841184649
403,0.8576373626373627,0.504258594834179,0.9492056279360754,0.7267321113851272,0.5885070259268328
404,0.8574725274725274,0.5053856700785809,0.9487761656001358,0.7270809178393584,0.5889092440303377
405,0.8571428571428571,0.5039560023482553,0.948710729622172,0.7263333659852137,0.587685425527369
406,0.857032967032967,0.5039560023482553,0.9485645495112032,0.7262602759297292,0.5875361997531432
407,0.8570879120879121,0.5039560023482553,0.948637013279319,0.7262965078137872,0.5876190826360261
408,0.857032967032967,0.5039560023482553,0.9485645495112032,0.7262602759297292,0.5875627446078571
409,0.8566483516483516,0.5040636984010733,0.9480796267040602,0.7260716625525667,0.586969805743465
410,0.8565384615384616,0.5040636984010733,0.9479440319256083,0.7260038651633408,0.58678924153821
411,0.8567032967032967,0.5045994126867875,0.9480187636788463,0.7263090881828169,0.5873249460839648
412,0.8567032967032967,0.5043494126867876,0.9480867908897306,0.7262181017882591,0.5872115209243243
413,0.8567582417582418,0.5045819708263225,0.9480836987437813,0.726332834785052,0.5874073956002669
414,0.8568131868131869,0.5048319708263225,0.9480836987437813,0.7264578347850519,0.5876137169347709
415,0.8565384615384616,0.5034216502387573,0.9480828584491345,0.7257522543439459,0.5865416874994964
416,0.8565384615384616,0.5032004750724601,0.9481583415409219,0.7256794083066911,0.5864357523521805
417,0.8562087912087912,0.5027179169329253,0.9478834176444227,0.725300667288674,0.5856918634034375
418,0.8563736263736264,0.5031890920992224,0.9479527594115953,0.7255709257554088,0.5861742080341835
419,0.8562637362637363,0.5031890920992224,0.9478133713591427,0.7255012317291826,0.586003753488729
420,0.8564285714285714,0.5042598855328749,0.9477458037915751,0.7260028446622251,0.5867489776671347
421,0.8562087912087912,0.5031502598644257,0.9477458037915751,0.7254480318280004,0.5859053968064306
422,0.8562087912087912,0.5033775325916985,0.9476763593471307,0.7255269459694146,0.586014892652907
423,0.8563736263736264,0.5042307480037375,0.9476773374378975,0.7259540427208174,0.5866524261961408
424,0.8560989010989011,0.5037237275378934,0.9474640089043126,0.725593868221103,0.5860163793652624
425,0.855989010989011,0.503279712093878,0.9473854175947996,0.7253325648443387,0.5855334720914707
426,0.856043956043956,0.5042212705354364,0.9472409559983682,0.7257311132669023,0.586200692297375
427,0.8557692307692307,0.5025100815672707,0.9472400179711602,0.7248750497692155,0.5847931714907507
428,0.855934065934066,0.5020127094514776,0.9475996187690459,0.7248061641102617,0.5848366367613955
429,0.8558791208791209,0.5020127094514776,0.9475271550009299,0.7247699322262037,0.5847529229105584
430,0.8554395604395604,0.5013885667017283,0.9471104509366863,0.7242495088192074,0.5835608945902439
431,0.8552747252747253,0.5007658560790177,0.9470424914556622,0.72390417376734,0.5829832216815639
432,0.8553846153846154,0.5013331849344917,0.9470439291897459,0.7241885570621188,0.5834514680821732
433,0.8552747252747253,0.5013331849344917,0.9469010428864186,0.7241171139104552,0.5832855267866267
434,0.8552747252747253,0.5013331849344917,0.9469010428864186,0.7241171139104552,0.5832855267866267
435,0.8554945054945055,0.5029676641663502,0.9467600371668432,0.7248638506665966,0.5843512497814647
436,0.8556043956043956,0.5016095007239654,0.9472426866308591,0.7244260936774123,0.5839604202005633
437,0.8554395604395605,0.5013463428292285,0.9471022859815426,0.7242243144053856,0.583527615518175
438,0.8549450549450549,0.5013463428292285,0.9464712705851671,0.7239088067071978,0.5827543387821513
439,0.8548351648351649,0.5011082475911334,0.9464027774344822,0.7237555125128078,0.5824930828755865
440,0.8548901098901098,0.5017582475911333,0.9463356113172111,0.7240469294541723,0.5828836953261926
441,0.8548901098901098,0.5013582475911333,0.9464035978822831,0.7238809227367082,0.5826989810440288
442,0.8548901098901098,0.5013582475911333,0.9464035978822831,0.7238809227367082,0.5826989810440288
443,0.8548901098901098,0.5013582475911333,0.9464035978822831,0.7238809227367082,0.5826989810440288
444,0.854010989010989,0.5003241064694922,0.9455571614035853,0.7229406339365387,0.5807218448861059
445,0.854010989010989,0.5003241064694922,0.94555920263649,0.7229416545529911,0.580729253003103
446,0.854010989010989,0.5003241064694922,0.94555920263649,0.7229416545529911,0.580729253003103
447,0.8541208791208791,0.5005666567120425,0.9456316664046059,0.7230991615583242,0.58098825239437
448,0.854010989010989,0.5003034988173056,0.94555920263649,0.7229313507268977,0.5806789661211753
449,0.854065934065934,0.5005666567120425,0.94555920263649,0.7230629296742662,0.5809021804068896
450,0.854010989010989,0.5000470885608953,0.9456276957871749,0.7228373921740351,0.5805624160046252
451,0.853956043956044,0.5003117961406076,0.9454982086089055,0.7229050023747565,0.5806669843729256
452,0.8537912087912087,0.4994294431994311,0.9454986942343911,0.7224640687169112,0.58003100031539
453,0.8533516483516483,0.49980764832763624,0.9448822184550593,0.7223449333913478,0.5794997744336942
454,0.8534065934065934,0.5003373663573543,0.9448097546869434,0.7225735605221488,0.5798295907168293
455,0.8534615384615385,0.5003373663573543,0.9448782478376283,0.7226078070974913,0.5799140977590828
456,0.8534065934065934,0.5001569871042196,0.9448707191344474,0.7225138531193335,0.5796605243844227
457,0.8534065934065934,0.4998938292094828,0.9449431829025634,0.7224185060560231,0.5795231157338954
458,0.8535164835164835,0.499938363326037,0.9450788904275321,0.7225086268767845,0.5798142522914249
459,0.8532967032967033,0.5004534764727291,0.9446751554653994,0.7225643159690642,0.5796592726556714
460,0.8532967032967033,0.5005095036217795,0.9446741206852901,0.7225918121535349,0.5797691954938414
461,0.8536263736263736,0.5011235917714821,0.9449554081771572,0.7230394999743197,0.5804104602013765
462,0.8535714285714285,0.5008735917714822,0.9449554081771572,0.7229144999743197,0.5801989217398381
463,0.8535164835164835,0.5008735917714822,0.9448815888542371,0.7228775903128597,0.5801093630843492
464,0.8535164835164835,0.5008259727238631,0.9448815888542371,0.7228537807890502,0.5800710288118046
465,0.8535714285714285,0.5011116870095774,0.9448815888542371,0.7229966379319073,0.580313966664912
466,0.8534615384615385,0.5011116870095774,0.9447459940757852,0.7229288405426814,0.5801257901447059
467,0.8535714285714285,0.5015116870095774,0.9448135616433528,0.7231626243264652,0.5804690649887118
468,0.8536813186813187,0.5015116870095774,0.9449569473972843,0.7232343172034309,0.5806138224222015
469,0.8532967032967033,0.500987706604018,0.9446066593686983,0.7227971829863582,0.5798289507446018
470,0.8532967032967033,0.5008067468516961,0.9446099794613041,0.7227083631565001,0.5796989629170516
471,0.8532417582417582,0.5012067468516961,0.944469106445431,0.7228379266485636,0.5797790131657534
472,0.8528571428571429,0.49881162683863023,0.9445249488978622,0.7216682878682462,0.578009232963272
473,0.852912087912088,0.49885924588624925,0.9445959694502492,0.7217276076682492,0.5781889369291168
474,0.852912087912088,0.49885924588624925,0.9445959694502492,0.7217276076682492,0.5781889369291168
475,0.8531318681318681,0.49885924588624925,0.9448777221802778,0.7218684840332635,0.578543595553885
476,0.853021978021978,0.4983258177212421,0.9448777221802778,0.72160176995076,0.5781012658749225
477,0.853021978021978,0.4983258177212421,0.9448777221802778,0.72160176995076,0.5781012658749225
478,0.8527472527472527,0.49805554745097186,0.944609887041622,0.7213327172462969,0.5775200402411967
479,0.8528021978021978,0.4983258177212421,0.944609887041622,0.7214678523814321,0.5777195707576287
480,0.8526373626373627,0.4977901034355279,0.9445389650558064,0.7211645342456671,0.5771306101474915
481,0.8527472527472527,0.49807581772124215,0.944609887041622,0.721342852381432,0.5774963564719143
482,0.8527472527472527,0.4978055474509719,0.944675019477575,0.7212402834642735,0.5773957829775382
483,0.8526923076923076,0.49807581772124215,0.9445389650558064,0.7213073913885243,0.5774063721213666
484,0.8528021978021978,0.49807581772124215,0.944675019477575,0.7213754185994086,0.5775953134939701
485,0.8527472527472527,0.4978055474509719,0.9446751273184014,0.7212403373846866,0.577420089644704
486,0.8527472527472527,0.4980198331652576,0.9446123674182031,0.7213161002917303,0.5774161953203155
487,0.8527472527472527,0.4980198331652576,0.9446123674182031,0.7213161002917303,0.5774161953203155
488,0.8527472527472527,0.4980198331652576,0.9446123674182031,0.7213161002917303,0.5774161953203155
489,0.8528021978021978,0.49798870253118577,0.9446847069327918,0.7213367047319887,0.577479229084149
490,0.8528021978021978,0.49798870253118577,0.9446847069327918,0.7213367047319887,0.577479229084149
491,0.8528571428571429,0.498226797769281,0.9446847069327918,0.7214557523510364,0.5776738460613746
492,0.8528571428571429,0.498226797769281,0.9446847069327918,0.7214557523510364,0.5776738460613746
493,0.8528021978021978,0.4977197374355198,0.9447536724500332,0.7212367049427765,0.5773223035626547
494,0.8528021978021978,0.4979636398745442,0.9446847069327918,0.721324173403668,0.5774434313148309
495,0.8528571428571429,0.4982136398745442,0.9446847069327918,0.721449173403668,0.5776666456005451
496,0.852912087912088,0.498226797769281,0.9447571707009077,0.7214919842350944,0.5777552571875619
497,0.8529670329670329,0.498476797769281,0.9447571707009077,0.7216169842350943,0.5779784714732762
498,0.8524175824175824,0.4970102439506285,0.9444738496156909,0.7207420467831597,0.5763634860820689
499,0.8524175824175824,0.4970102439506285,0.9444738496156909,0.7207420467831597,0.5763634860820689
500,0.8524175824175824,0.4970102439506285,0.9444738496156909,0.7207420467831597,0.5763634860820689
501,0.8524175824175824,0.4970102439506285,0.9444738496156909,0.7207420467831597,0.5763634860820689
502,0.8517032967032967,0.4954152962154369,0.9439984574008923,0.7197068768081646,0.5744620693473973
503,0.8517032967032967,0.4954152962154369,0.9439984574008923,0.7197068768081646,0.5744620693473973
504,0.8518131868131869,0.4957094138624957,0.9440642468745766,0.7198868303685361,0.574745579472759
505,0.8516483516483516,0.4954412457453706,0.9438542256897255,0.719647735717548,0.5743385269002269
506,0.8515384615384616,0.4954412457453706,0.9437208923563921,0.7195810690508814,0.5740834248594106
507,0.8513186813186813,0.49464465968562665,0.9436484285882762,0.7191465441369514,0.5733556104767049
508,0.8512087912087912,0.49440075724660226,0.9435848379346234,0.7189927975906129,0.5730745604262532
509,0.8513186813186813,0.49489647328087394,0.9435848379346234,0.7192406556077487,0.5734584160715404
510,0.8513186813186813,0.49471153418895814,0.9436542823790679,0.719182908284013,0.5734161905565661
511,0.8510989010989011,0.4938975083531094,0.9435884929053837,0.7187430006292466,0.5726630954583624
512,0.8512087912087912,0.4943853132311582,0.9435818186109519,0.7189835659210551,0.5730500223495711
513,0.850934065934066,0.49334863617265834,0.9435161300350521,0.7184323831038553,0.5720950655113599
514,0.8510989010989011,0.4938364410507071,0.943580210691238,0.7187083258709726,0.57260124045659
515,0.851043956043956,0.4938364410507071,0.9435121834803537,0.7186743122655304,0.572510331365681
516,0.8508791208791209,0.4938364410507071,0.9433121834803537,0.7185743122655304,0.5721589171157705
517,0.8508241758241758,0.49349228520655125,0.9433121834803537,0.7184022343434525,0.5720088807721857
518,0.8508241758241758,0.4934975706188134,0.9433121834803537,0.7184048770495836,0.5719406331166645
519,0.8508791208791209,0.4940695020570799,0.9431539331191823,0.7186117175881311,0.5722489027301536
520,0.850934065934066,0.49404036452794237,0.9432263968872983,0.7186333807076203,0.5723723437585309
521,0.850934065934066,0.49393479051539163,0.9432953200096699,0.7186150552625308,0.5724761742039901
522,0.850934065934066,0.49393479051539163,0.9432953200096699,0.7186150552625308,0.5724761742039901
523,0.851043956043956,0.494055902955583,0.9434427086148357,0.7187493057852093,0.5727088868206979
524,0.8508791208791209,0.49319876009844016,0.9434427086148357,0.7183207343566379,0.5720620527804212
525,0.8508791208791209,0.494055902955583,0.9432399875264003,0.7186479452409916,0.5724358339699919
526,0.8508241758241758,0.494055902955583,0.9431722205785371,0.71861406176706,0.572318335999714
527,0.8507692307692307,0.4937283768231788,0.9431689267708955,0.7184486517970371,0.5721495858151605
528,0.8506593406593407,0.49348447438415444,0.9431008995600111,0.7182926869720827,0.5718237120976141
529,0.8504395604395605,0.4926231022037033,0.9430326902674641,0.7178278962355836,0.5708883218510815
530,0.8505494505494505,0.4926231022037033,0.9431727216031476,0.7178979119034254,0.5710635096183599
531,0.8503296703296703,0.4918232152086944,0.9430949253663127,0.7174590702875036,0.5703029000563061
532,0.8504395604395605,0.49206711764771877,0.9431659719008686,0.7176165447742936,0.570615503643429
533,0.8503296703296703,0.49206711764771877,0.9430299174790998,0.7175485175634093,0.5704489670834497
534,0.8504395604395605,0.49238343168863496,0.9430935081327526,0.7177384699106938,0.5707809714241163
535,0.8502747252747253,0.49238343168863496,0.9428894265000995,0.7176364290943673,0.5705268927765951
536,0.8502747252747253,0.49244779992630233,0.9428923212750308,0.7176700606006665,0.570497999097816
537,0.8501648351648352,0.4929016066815626,0.9426066925167577,0.7177541495991601,0.5705810309545243
538,0.8501648351648352,0.4935647645762994,0.9424754306816742,0.7180200976289868,0.5708601840518363
539,0.8501098901098901,0.49316476457629943,0.9424754306816742,0.7178200976289868,0.5705886908391666
540,0.850054945054945,0.4935647645762994,0.9423330368436281,0.7179489007099638,0.5706937542596157
541,0.85,0.4935647645762994,0.9422605730755123,0.7179126688259058,0.5706130525052298
542,0.8499450549450549,0.4935647645762994,0.9421911286310678,0.7178779466036835,0.5705231529811684
543,0.85,0.4935647645762994,0.9422605730755123,0.7179126688259058,0.5706130525052298
544,0.8499450549450549,0.4935647645762994,0.9421911286310678,0.7178779466036835,0.5705231529811684
545,0.8496153846153847,0.49130605849153763,0.9423280870335513,0.7168170727625445,0.5688354330414981
546,0.8496153846153847,0.49102828071375987,0.9424005508016672,0.7167144157577136,0.5687110837066225
547,0.8495604395604396,0.49110356331149907,0.942326281064836,0.7167149221881675,0.56860072556363
548,0.8495604395604396,0.49110356331149907,0.942326281064836,0.7167149221881675,0.56860072556363
549,0.8495054945054945,0.4917197812720375,0.9421172562893383,0.7169185187806879,0.5688559433021718
550,0.8495054945054945,0.4917197812720375,0.9421172562893383,0.7169185187806879,0.5688559433021718
551,0.8494505494505494,0.4917197812720375,0.9420473262194082,0.7168835537457229,0.5687725368052448
552,0.8495054945054945,0.4917197812720375,0.9421172562893383,0.7169185187806879,0.5688559433021718
553,0.8495054945054945,0.4917197812720375,0.9421172562893383,0.7169185187806879,0.5688559433021718
554,0.8495054945054945,0.4917197812720375,0.9421172562893383,0.7169185187806879,0.5688559433021718
555,0.8495054945054945,0.4917197812720375,0.9421172562893383,0.7169185187806879,0.5688559433021718
556,0.8495054945054945,0.4917197812720375,0.9421172562893383,0.7169185187806879,0.5688559433021718
557,0.8495054945054945,0.4917197812720375,0.9421172562893383,0.7169185187806879,0.5688559433021718
558,0.8495054945054945,0.4917197812720375,0.9421172562893383,0.7169185187806879,0.5688559433021718
559,0.8495054945054945,0.4919829391667744,0.9420473262194082,0.7170151326930913,0.5690052179263446
560,0.8495054945054945,0.4917197812720375,0.9421197899875242,0.7169197856297809,0.5688442213930583
561,0.8494505494505494,0.4917197812720375,0.9420473262194082,0.7168835537457229,0.5687725368052448
562,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
563,0.8495604395604396,0.4919829391667744,0.9421197899875242,0.7170513645771492,0.5690769025141583
564,0.8495054945054945,0.4917197812720375,0.9421197899875242,0.7169197856297809,0.5688442213930583
565,0.8494505494505494,0.4917197812720375,0.9420473262194082,0.7168835537457229,0.5687725368052448
566,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
567,0.8495604395604396,0.4917197812720375,0.9421897200574543,0.7169547506647459,0.5689276278899855
568,0.8495054945054945,0.4917197812720375,0.9421197899875242,0.7169197856297809,0.5688442213930583
569,0.8494505494505494,0.4917197812720375,0.9420473262194082,0.7168835537457229,0.5687725368052448
570,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
571,0.8495604395604396,0.4919829391667744,0.9421197899875242,0.7170513645771492,0.5690769025141583
572,0.8495054945054945,0.4917197812720375,0.9421197899875242,0.7169197856297809,0.5688442213930583
573,0.8494505494505494,0.4917197812720375,0.9420473262194082,0.7168835537457229,0.5687725368052448
574,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
575,0.8495054945054945,0.4919829391667744,0.9420473262194082,0.7170151326930913,0.5690052179263446
576,0.8495054945054945,0.4917197812720375,0.9421197899875242,0.7169197856297809,0.5688442213930583
577,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
578,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
579,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
580,0.8495054945054945,0.4917197812720375,0.9421197899875242,0.7169197856297809,0.5688442213930583
581,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
582,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
583,0.8496153846153847,0.4919829391667744,0.9421897200574543,0.7170863296121143,0.5691603090110854
584,0.8495054945054945,0.4917197812720375,0.9421197899875242,0.7169197856297809,0.5688442213930583
585,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
586,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
587,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
588,0.8495054945054945,0.4917197812720375,0.9421197899875242,0.7169197856297809,0.5688442213930583
589,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
590,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
591,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
592,0.8495054945054945,0.4917197812720375,0.9421197899875242,0.7169197856297809,0.5688442213930583
593,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
594,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
595,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
596,0.8495054945054945,0.4917197812720375,0.9421197899875242,0.7169197856297809,0.5688442213930583
597,0.8495604395604396,0.4919829391667744,0.9421172562893383,0.7170500977280563,0.5690886244232718
